"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000006047",204.686627619892,-2.46334268739042,0.517840255755371,-4.75695479448031,1.96535158315326e-06,4.31454896315429e-05,"YBX2"
"ENSG00000007402",4597.47311367306,2.04594257364306,0.457407450140813,4.47291047186314,7.71620894348954e-06,0.000130354834658818,"CACNA2D2"
"ENSG00000010319",851.491382774807,2.5693354530411,0.284294519144574,9.03758349183827,1.60173366336984e-19,4.74887335628101e-16,"SEMA3G"
"ENSG00000011426",1685.95307241052,-2.07270034019344,0.331435853062441,-6.25369983676132,4.00841080202155e-10,3.46143785228939e-08,"ANLN"
"ENSG00000019169",5373.74179455421,2.35653871242033,0.446829448132001,5.2739109346351,1.33546737665403e-07,4.55981365898243e-06,"MARCO"
"ENSG00000019186",3571.24236040728,-2.67260526825662,0.592846051003456,-4.50809322881202,6.5412834060688e-06,0.000114081265206429,"CYP24A1"
"ENSG00000022267",3508.12738984346,2.10955521227116,0.311857361822829,6.76448745651107,1.33781949118604e-11,2.10605937422199e-09,"FHL1"
"ENSG00000023839",849.955025468234,-4.3333545135878,0.6781017932059,-6.39041889728791,1.65431929605095e-10,1.69130379065807e-08,"ABCC2"
"ENSG00000024526",387.608356644958,-2.06453196416114,0.322541381132153,-6.40082818804343,1.54536393956823e-10,1.59828366982437e-08,"DEPDC1"
"ENSG00000035499",282.515024519868,-2.0518593450574,0.334328930531284,-6.13724735635884,8.39635981973753e-10,6.3289341031064e-08,"DEPDC1B"
"ENSG00000043591",300.172327288546,2.42995048215448,0.401251488210496,6.05592889634275,1.39609663842253e-09,9.93406524035933e-08,"ADRB1"
"ENSG00000047457",15880.7258886853,-2.51633805968614,0.36830186682383,-6.83227071691651,8.35809289337118e-12,1.40266145736019e-09,"CP"
"ENSG00000057294",765.572722748296,-2.41899768421967,0.384770780782692,-6.28685390116943,3.23963986785671e-10,2.970246680161e-08,"PKP2"
"ENSG00000058335",1221.59360574378,2.69792057866088,0.414836368066793,6.5035777630434,7.84318476849849e-11,9.17910617413287e-09,"RASGRF1"
"ENSG00000060718",2511.83607485189,-3.55407712202825,0.569540053329303,-6.24025843529799,4.36848540830438e-10,3.71822903963285e-08,"COL11A1"
"ENSG00000064655",722.4184075541,-2.31508534164346,0.451125361878272,-5.13180046451954,2.86983646402934e-07,8.69702229277989e-06,"EYA2"
"ENSG00000066248",390.019717898389,-2.03538100074697,0.414041091223952,-4.91589130617485,8.83794259608377e-07,2.29515563272605e-05,"NGEF"
"ENSG00000072163",1524.72570030327,2.15847664053599,0.256050600861664,8.42988312963242,3.46010610225064e-17,3.41380725468071e-14,"LIMS2"
"ENSG00000074211",482.228088517991,-2.08987786167941,0.634440960203942,-3.29404624349541,0.000987562498895193,0.00688391429970478,"PPP2R2C"
"ENSG00000074276",233.846052723187,-3.89012845223499,0.623809780628186,-6.23608121103452,4.4866824108972e-10,3.77094796755898e-08,"CDHR2"
"ENSG00000074410",2133.1534829725,-2.1700602255932,0.492300430790676,-4.40799985104197,1.04329617017691e-05,0.000167804661584783,"CA12"
"ENSG00000077522",55.100939562814,2.03586490972837,0.339950254187133,5.98871418583404,2.11506469834819e-09,1.43606434805023e-07,"ACTN2"
"ENSG00000078081",9838.4367237232,2.50906897233229,0.338730640495691,7.4072689989325,1.28926783695608e-13,3.95427337096753e-11,"LAMP3"
"ENSG00000079112",642.644455093914,-4.2083347797511,0.653258323826042,-6.44206836141554,1.17856170286702e-10,1.29416260075935e-08,"CDH17"
"ENSG00000080031",725.186530748447,-2.8484160226719,0.450448193485868,-6.32351525406054,2.55678950793563e-10,2.38129468883073e-08,"PTPRH"
"ENSG00000087494",307.641407965335,-2.98692389994455,0.452214089525417,-6.6051102102529,3.97221724835502e-11,5.32815883423815e-09,"PTHLH"
"ENSG00000088340",988.993557200724,-2.14275109011345,0.427073746162369,-5.01728591225273,5.24065483620409e-07,1.45812676782748e-05,"FER1L4"
"ENSG00000089199",296.08186221471,-3.27393186364539,0.623370088643378,-5.25198742013809,1.50466741494742e-07,5.04077752250465e-06,"CHGB"
"ENSG00000089685",1529.31285679195,-2.2116064407294,0.325186325314213,-6.801043797252,1.03863837204508e-11,1.67966709093727e-09,"BIRC5"
"ENSG00000091513",280.700282044002,-2.14613022374003,0.498167998250336,-4.30804513994809,1.64703776472063e-05,0.000246004658241943,"TF"
"ENSG00000092421",640.475245057664,2.01711202295798,0.273494172452668,7.37533821970951,1.63928352363239e-13,4.86020243364944e-11,"SEMA6A"
"ENSG00000092607",427.956377491003,-2.26341893471509,0.47580774351202,-4.75700315007149,1.96488104521443e-06,4.31454896315429e-05,"TBX15"
"ENSG00000094755",411.508201559415,-2.25414468721325,0.590726998688696,-3.81588228101481,0.000135697190662541,0.00138333371042747,"GABRP"
"ENSG00000096088",19159.8253570531,3.86112492965251,0.627936728410564,6.14890761275551,7.80184040879965e-10,6.0342147405277e-08,"PGC"
"ENSG00000099937",1281.47363554863,2.28196587485136,0.696757512873747,3.2751220226381,0.00105616343272431,0.00726530986261904,"SERPIND1"
"ENSG00000099953",5848.40873599783,-2.66012334543663,0.48849536215128,-5.4455447309095,5.16470818375107e-08,2.10010583332272e-06,"MMP11"
"ENSG00000100285",238.251104092569,-2.17317543504263,0.546662056620862,-3.97535444196713,7.0274515024313e-05,0.000813875877452802,"NEFH"
"ENSG00000100473",301.010329657722,-2.87175428723905,0.442236369591951,-6.49370898618945,8.37484522770583e-11,9.57915778049277e-09,"COCH"
"ENSG00000101057",1666.00358411428,-2.13867681499149,0.331569564024932,-6.45016022891256,1.11731959417003e-10,1.23453405345904e-08,"MYBL2"
"ENSG00000101331",246.302133987377,2.14708209492027,0.231414015956645,9.27809876184216,1.72529551212917e-20,7.67282046631646e-17,"CCM2L"
"ENSG00000101842",2580.11058007588,-3.29800286066119,0.658558182983906,-5.00791417656986,5.50230577014881e-07,1.51988380970772e-05,"VSIG1"
"ENSG00000103241",802.383032870545,2.04811953772826,0.262176001423894,7.81200234424507,5.62865136947013e-15,3.1290024753595e-12,"FOXF1"
"ENSG00000104140",1385.71848317237,-2.3716164933882,0.481221213662689,-4.92832906375276,8.29358494124277e-07,2.17385957357856e-05,"RHOV"
"ENSG00000104760",1420.7116599954,-2.27676132041559,0.767952770187591,-2.96471529083675,0.00302963172427856,0.0167061744399229,"FGL1"
"ENSG00000105048",863.027475491167,-3.48683299863489,0.535876544848583,-6.50678413181924,7.67766148608754e-11,9.04489537589478e-09,"TNNT1"
"ENSG00000105227",1390.31326498926,2.82810314667439,0.275691910625665,10.258201411337,1.08712671027179e-24,1.93388970490248e-20,"PRX"
"ENSG00000105388",22573.742643984,-2.64189815807852,0.549429539760038,-4.80843851102793,1.52113801891169e-06,3.51422392447015e-05,"CEACAM5"
"ENSG00000105974",13050.045578787,2.38564296468933,0.309713990168879,7.70272909980106,1.33190528872846e-14,6.40358464356504e-12,"CAV1"
"ENSG00000106236",283.200740510079,-2.86977488665806,0.488987279608746,-5.86881296575701,4.38926235185426e-09,2.673992738943e-07,"NPTX2"
"ENSG00000107159",1119.81475516402,-2.27575579648388,0.686974422855346,-3.31272274595743,0.000923925209818339,0.00649889504051342,"CA9"
"ENSG00000107984",826.958011086583,-3.40137347592691,0.624518123548272,-5.44639674602495,5.14004181800808e-08,2.10010583332272e-06,"DKK1"
"ENSG00000109906",354.978196736586,2.32758510653913,0.432616038124333,5.38025616579242,7.43799217939492e-08,2.85935514549869e-06,"ZBTB16"
"ENSG00000111432",379.829434286478,-2.65377038869222,0.628958145915538,-4.21931158046977,2.45049419436376e-05,0.000340561259558882,"FZD10"
"ENSG00000112782",3461.93164256592,2.58332539368708,0.374001986992945,6.90725045194963,4.94137121183351e-12,9.15646380076107e-10,"CLIC5"
"ENSG00000114654",383.121093423752,2.16628392681361,0.24373886525522,8.88772467429553,6.23730066545912e-19,1.23283712819836e-15,"EFCC1"
"ENSG00000114812",1610.53662714145,2.53900142119878,0.345983900334171,7.33849586280307,2.16007586500819e-13,6.19767573590817e-11,"VIPR1"
"ENSG00000114854",712.066837279812,2.45023475435855,0.362735636103159,6.75487741067084,1.42956076157364e-11,2.21134403370726e-09,"TNNC1"
"ENSG00000115163",216.969303053728,-2.04916751729941,0.305841476247992,-6.7000968686073,2.08281424219508e-11,3.0875985462007e-09,"CENPA"
"ENSG00000115361",306.069372378443,2.51705329327183,0.367542972343079,6.84832382245175,7.47202787453086e-12,1.29048450349543e-09,"ACADL"
"ENSG00000115641",3356.82028827415,-2.09809954503399,0.28951303073514,-7.24699520331239,4.26119051271591e-13,1.11473997103975e-10,"FHL2"
"ENSG00000116711",3135.48325444381,-2.07876147597033,0.434990935087356,-4.77886159984661,1.76290485517151e-06,3.96966005932227e-05,"PLA2G4A"
"ENSG00000117394",7207.37530730048,-2.4199643419864,0.359129903866577,-6.73840946112207,1.60129786852123e-11,2.4346570754807e-09,"SLC2A1"
"ENSG00000117650",560.377492750344,-2.04962596394774,0.31294804345606,-6.54941293549108,5.77637052358646e-11,7.23632783409011e-09,"NEK2"
"ENSG00000117834",221.706798367838,2.73923977833412,0.398680290837586,6.87076798449019,6.38571809157726e-12,1.12470830822839e-09,"SLC5A9"
"ENSG00000117983",40749.7943233167,-3.36347086902109,0.701263403491782,-4.79630172097025,1.61621782348477e-06,3.69074439819904e-05,"MUC5B"
"ENSG00000118526",763.13915520897,2.57781777446541,0.340928795449239,7.56116177006593,3.9948503213019e-14,1.48050817428415e-11,"TCF21"
"ENSG00000118785",31615.7187939943,-2.53611849809149,0.450670592672394,-5.62743285079412,1.82911330381142e-08,9.08885378812889e-07,"SPP1"
"ENSG00000119457",401.559008459465,2.84829530035045,0.440837214062681,6.46110448367334,1.03941517775003e-10,1.15563478731221e-08,"SLC46A2"
"ENSG00000119547",184.799135045403,-2.61117608387461,0.529431148501061,-4.93204091082936,8.13748674213504e-07,2.14774112249021e-05,"ONECUT2"
"ENSG00000120156",1140.15496096154,2.3453910600647,0.284208425248555,8.25236288478617,1.55293024976913e-16,1.20109027013666e-13,"TEK"
"ENSG00000122679",1489.36822439569,2.18636805361205,0.286321836334516,7.63605068199432,2.23986180499178e-14,9.48252701497267e-12,"RAMP3"
"ENSG00000122691",128.687449986994,-2.13086936189822,0.416096858760192,-5.12108975839757,3.03775000457962e-07,9.11273774560992e-06,"TWIST1"
"ENSG00000122852",236075.173943432,2.70695799710875,0.529814343073808,5.1092576720439,3.23427016866204e-07,9.60508047250901e-06,"SFTPA1"
"ENSG00000123119",266.963215886718,2.23166841437276,0.338262905656071,6.59743760565284,4.18324647521001e-11,5.47174790790521e-09,"NECAB1"
"ENSG00000123485",550.027618207668,-2.08517531594291,0.311820959467327,-6.68709159097241,2.2764941320911e-11,3.31938968162037e-09,"HJURP"
"ENSG00000124116",542.061745701602,-2.3786648381295,0.554129497456713,-4.29261544286463,1.76580687478715e-05,0.000261113370703147,"WFDC3"
"ENSG00000124466",1020.80466109156,-3.11521177524356,0.462699956575312,-6.73268222954006,1.6656357541964e-11,2.51101647723727e-09,"LYPD3"
"ENSG00000124875",314.156081339256,-2.35342704159429,0.588188664884891,-4.0011431401094,6.30372088107204e-05,0.000746087097494282,"CXCL6"
"ENSG00000124882",851.318150304167,-2.7495110552587,0.640920421447667,-4.28994140808978,1.78720262944361e-05,0.000263183340854076,"EREG"
"ENSG00000127324",6594.6609160288,-2.4798873234297,0.563786207780412,-4.39863070292699,1.08936012862909e-05,0.000173643614051819,"TSPAN8"
"ENSG00000128268",761.878613627211,2.17137833241911,0.345622117918778,6.28252134294653,3.33125519775193e-10,3.02345401595965e-08,"MGAT3"
"ENSG00000128422",4134.91642783613,-2.66922666954345,0.569481359982009,-4.68711859090133,2.77078425712154e-06,5.70480105902026e-05,"KRT17"
"ENSG00000128683",147.440274621548,-2.48425781675052,0.439123603131653,-5.65730878284336,1.53764977407455e-08,7.94221491366099e-07,"GAD1"
"ENSG00000129521",2799.74410508281,-2.52194641738844,0.366440713099424,-6.88227679740426,5.89034154008295e-12,1.04783285656536e-09,"EGLN3"
"ENSG00000130307",221.808499814534,2.03176862745801,0.222621512250986,9.12656017342734,7.071031330403e-20,2.51573152673078e-16,"USHBP1"
"ENSG00000131097",292.710161868264,2.0434190599164,0.294782955069066,6.93194441801306,4.15095063088579e-12,7.85545327370503e-10,"HIGD1B"
"ENSG00000131477",1216.01919785168,2.02773196204915,0.235635707153687,8.60536794929223,7.60723325516049e-18,9.02167149173667e-15,"RAMP2"
"ENSG00000131650",63.8929650166399,-2.16597546731311,0.43566492302205,-4.97165448227623,6.63839368937615e-07,1.80015831311452e-05,"KREMEN2"
"ENSG00000131746",1417.29221780295,-3.30139155719603,0.533663181651493,-6.1862831664336,6.15993154711623e-10,5.02656065558031e-08,"TNS4"
"ENSG00000132622",569.710992303637,2.16982784373548,0.241766884336703,8.97487614852004,2.83670751035781e-19,6.86670984789963e-16,"HSPA12B"
"ENSG00000132749",204.160589731937,-2.41058654229146,0.360347352516737,-6.68961912847548,2.23752175511683e-11,3.28952681832836e-09,"MTL5"
"ENSG00000133116",208.120365242491,2.04356912627955,0.293960624418569,6.95184646012222,3.60535688644057e-12,7.04787842339466e-10,"KL"
"ENSG00000133477",389.436203526846,-2.51216706014228,0.454501325775178,-5.52730414120933,3.25188940337954e-08,1.47988213374591e-06,"FAM83F"
"ENSG00000133661",19334.6761952398,2.34702527633291,0.426411705673656,5.50412956563897,3.70996640581072e-08,1.63763256558231e-06,"SFTPD"
"ENSG00000133800",671.624909272656,2.16825278189844,0.350462940037629,6.18682472293828,6.13881562606827e-10,5.02656065558031e-08,"LYVE1"
"ENSG00000134020",1935.51946816927,2.58070671288731,0.486741045065933,5.30201169399578,1.14533502819108e-07,4.03650503518483e-06,"PEBP4"
"ENSG00000134115",171.400848197631,2.30948402138311,0.536296632318761,4.30635562896918,1.65966161304793e-05,0.000247267340322527,"CNTN6"
"ENSG00000134216",779.775378110251,2.00570841764873,0.627973604906889,3.19393745529499,0.00140346520358358,0.00907863363874486,"CHIA"
"ENSG00000134363",470.797550890934,-2.33635590288531,0.469819115763828,-4.97288387060812,6.59641793539867e-07,1.79150654431766e-05,"FST"
"ENSG00000134827",1765.02768319875,-5.45911769477328,0.756958444443254,-7.21191200765121,5.51716239540672e-13,1.38232115284352e-10,"TCN1"
"ENSG00000134917",616.549251180945,2.51479560982426,0.380301478390257,6.61263695442075,3.77533556414744e-11,5.12667514126861e-09,"ADAMTS8"
"ENSG00000134962",164.452776732979,2.25780634777006,0.431328110416526,5.23454487023749,1.65391891228648e-07,5.43836664152757e-06,"KLB"
"ENSG00000135218",2384.18287427082,2.57252781205231,0.303258926577371,8.48294175899874,2.19570581418522e-17,2.29761239579652e-14,"CD36"
"ENSG00000135253",288.318753121068,-2.0584377843572,0.461132447134682,-4.46387539447208,8.0490384955727e-06,0.000135207125399191,"KCP"
"ENSG00000135451",501.803088208232,-2.04131415333231,0.343432105940948,-5.94386522989585,2.783785011462e-09,1.83410190995917e-07,"TROAP"
"ENSG00000135454",363.201483203059,-2.82484585807476,0.466694634484308,-6.05287836916354,1.4228029801891e-09,1.00437469105491e-07,"B4GALNT1"
"ENSG00000135917",265.281423366034,2.02917731980075,0.342032417956523,5.93270465976323,2.97984590659378e-09,1.93461601578091e-07,"SLC19A3"
"ENSG00000136160",1818.58835986125,2.6771988382288,0.305591595850392,8.76070832634897,1.94027256257741e-18,2.65503912428381e-15,"EDNRB"
"ENSG00000136231",409.213357026983,-2.51033146753376,0.467425201462101,-5.37055225024554,7.84958851680218e-08,2.98368226763662e-06,"IGF2BP3"
"ENSG00000136943",297.22489432237,-2.18068261733163,0.351153349223991,-6.21005786261383,5.29650951825639e-10,4.36201888056773e-08,"CTSV"
"ENSG00000137203",712.713829200942,-2.07356511595588,0.373202609720639,-5.55613777060147,2.75809208179069e-08,1.30836533447932e-06,"TFAP2A"
"ENSG00000137285",327.073348129944,-2.63772325838224,0.503688841610351,-5.23681098423609,1.63374854138625e-07,5.41205825004098e-06,"TUBB2B"
"ENSG00000137441",59.0481575534347,2.49276273332011,0.345963023038218,7.20528659805571,5.79218912970501e-13,1.43107295039337e-10,"FGFBP2"
"ENSG00000137699",1884.49661859431,-2.21371626771993,0.583761456491992,-3.79215901135861,0.00014934323446972,0.00149671368900386,"TRIM29"
"ENSG00000137745",2224.46408012887,-3.21498740613566,0.676448202024535,-4.75274735968484,2.00671032916989e-06,4.38004540436848e-05,"MMP13"
"ENSG00000137857",3567.9523241143,2.69501730090881,0.330449433309213,8.15561181001329,3.4741665105131e-16,2.4720779222207e-13,"DUOX1"
"ENSG00000137868",633.319267467082,-2.03689387680367,0.494121370059151,-4.12225416714893,3.75182907106439e-05,0.000487162681351565,"STRA6"
"ENSG00000138028",293.143780709319,-2.24931784106173,0.455340845477766,-4.93985519507181,7.81806077809031e-07,2.07575348032013e-05,"CGREF1"
"ENSG00000138271",465.949399172695,-2.72693373320808,0.590135639228982,-4.62085926003527,3.82153963188721e-06,7.34140048721831e-05,"GPR87"
"ENSG00000139874",315.214398020146,2.15656182894826,0.401584897156311,5.37012682553362,7.86812885753566e-08,2.98435275579322e-06,"SSTR1"
"ENSG00000140254",1024.97843427378,2.25535950655807,0.321591881451486,7.01311082972192,2.33076670963456e-12,4.87788341149284e-10,"DUOXA1"
"ENSG00000141338",790.601234930756,2.07594230335248,0.320744487416602,6.47226183082026,9.65466302686054e-11,1.08016855713725e-08,"ABCA8"
"ENSG00000141449",166.663634727944,-2.45380538712832,0.427688423838427,-5.73736685483758,9.61598206086464e-09,5.28495202555715e-07,"GREB1L"
"ENSG00000141469",208.500926367563,2.25048068368178,0.342260222380969,6.57534979678934,4.85389208110686e-11,6.16756330220071e-09,"SLC14A1"
"ENSG00000142677",169.322999502749,-2.0353138607698,0.443453708958078,-4.58968731043405,4.43910494886771e-06,8.3298774193468e-05,"IL22RA1"
"ENSG00000142748",1566.30121270869,3.36314800573476,0.415560922814457,8.09303238369302,5.81973841451762e-16,3.98182025599438e-13,"FCN3"
"ENSG00000142973",8903.94363742197,2.58164154661119,0.481907372765033,5.35713228830375,8.45532141259472e-08,3.16656237070837e-06,"CYP4B1"
"ENSG00000143171",125.125659856114,2.14996720414528,0.456675171403267,4.70786970427774,2.50319012186748e-06,5.25729032796937e-05,"RXRG"
"ENSG00000143320",7311.1037975885,-2.17177108246408,0.474614679115548,-4.57586159473872,4.74264026840781e-06,8.81576047384603e-05,"CRABP2"
"ENSG00000144218",594.082980949528,2.3336574004847,0.350278407715297,6.66229304771042,2.69587792274453e-11,3.776139556512e-09,"AFF3"
"ENSG00000145824",8721.31529918224,-2.00458270589328,0.622191638355025,-3.22180913776514,0.00127383960638847,0.00842814289414475,"CXCL14"
"ENSG00000147509",71.0434245748885,-2.27871381054129,0.412621104321863,-5.5225333524477,3.34146343581966e-08,1.51250109566911e-06,"RGS20"
"ENSG00000147614",377.13369610819,2.1014847360523,0.423938565387335,4.95705016629534,7.15715014543997e-07,1.92701927140664e-05,"ATP6V0D2"
"ENSG00000147655",141.679959114764,2.11212253093329,0.477722658048402,4.4212316400519,9.8139896141408e-06,0.000160608152020194,"RSPO2"
